6.287645e-03	2.378490e-03	1.424643e-03	1.449971e-04	1.270217e-02	1.652371e-02	4.064052e-03	5.068218e-03	1.966265e-02	6.544814e-04	5.060240e-04	6.896709e-03	8.119260e-04	2.544778e-04	7.728051e-04	3.635741e-04	9.135345e-03	3.021389e-03	1.842189e-03	1.741215e-04	8.355571e-02	1.100686e-01	2.457674e-02	3.765474e-02	6.763093e-02	3.596331e-03	2.630950e-03	2.788664e-02	8.332406e-03	3.381119e-03	6.896613e-03	3.261834e-03	4.316674e-02	1.665054e-02	8.652918e-03	9.146303e-04	2.838242e-02	3.359636e-02	7.049828e-03	7.161952e-03	1.794340e-02	4.309062e-04	3.816446e-04	6.017499e-03	2.977189e-02	1.195685e-02	2.105803e-02	1.154238e-02	1.115185e-02	3.748874e-03	2.139824e-03	1.831567e-04	3.422340e-02	4.650960e-02	9.667562e-03	1.231346e-02	7.735852e-02	3.639489e-03	2.517961e-03	2.958786e-02	2.192863e-02	7.306661e-03	1.375141e-02	7.131530e-03	
3.724142e-02	2.589878e-02	5.116326e-03	1.485055e-03	1.725600e-02	3.224251e-03	1.765100e-03	3.553942e-03	1.191893e-02	8.247100e-05	2.372723e-04	1.820898e-03	5.848424e-04	1.571082e-04	3.257508e-04	3.492041e-04	7.444392e-02	7.065155e-02	1.083710e-02	2.931133e-03	1.374240e-01	1.479182e-02	1.369624e-02	4.078623e-02	3.401337e-02	6.805780e-04	3.324600e-03	7.339630e-03	1.981664e-02	1.200828e-02	8.131323e-03	2.224213e-02	8.492254e-02	8.493715e-02	1.049453e-02	2.241279e-03	6.785450e-03	5.608124e-04	3.015766e-04	6.733690e-04	5.132137e-03	5.060720e-05	8.948776e-05	7.643466e-04	2.100295e-02	9.060900e-03	1.370201e-02	2.662285e-02	3.700953e-02	2.076957e-02	2.465383e-03	6.003658e-04	1.688003e-02	2.281409e-03	1.162428e-03	2.575248e-03	3.470481e-02	6.880273e-04	1.152191e-03	5.933827e-03	7.792212e-03	2.601345e-03	6.447348e-03	5.458417e-03	
6.919840e-02	1.360082e-01	2.074948e-02	7.661296e-03	1.224135e-01	3.605208e-02	1.954183e-02	2.424964e-02	2.210136e-02	1.387012e-04	1.970990e-03	4.702289e-03	3.863930e-03	5.867167e-04	2.457789e-03	3.493964e-04	5.433844e-02	9.009831e-02	2.121177e-02	1.269693e-02	1.174395e-02	2.077058e-03	1.943259e-03	5.094026e-03	1.185160e-02	2.047357e-04	2.332881e-03	2.536127e-03	1.138109e-02	1.453547e-02	1.038832e-02	1.128392e-02	4.209058e-02	3.511991e-02	7.776977e-03	7.817924e-04	1.200539e-03	1.870496e-04	3.489158e-05	7.920291e-05	3.911173e-03	8.314384e-06	7.401243e-05	8.100517e-04	5.350186e-03	3.603396e-03	3.699660e-03	3.205459e-03	2.088722e-02	2.597582e-02	1.890777e-03	4.428250e-04	1.605868e-02	3.967307e-03	1.285509e-03	2.516134e-03	1.957638e-02	4.817056e-04	4.202512e-03	4.345827e-03	3.130490e-02	6.086561e-03	1.528583e-02	1.995308e-03	
7.474948e-02	4.847670e-02	5.087331e-02	1.241515e-02	9.203307e-02	5.760469e-02	7.831193e-02	5.925258e-02	1.451466e-02	8.205287e-04	1.747520e-02	1.881862e-02	6.559760e-03	2.850151e-03	1.048276e-02	1.690175e-03	8.602282e-02	1.913505e-02	3.305953e-02	1.319925e-02	1.125047e-02	8.095134e-03	1.303469e-02	9.903200e-03	6.441677e-03	2.914840e-04	5.952474e-03	1.011985e-02	8.224079e-03	6.644779e-03	1.372412e-02	3.346035e-03	3.954504e-02	7.263407e-03	8.826415e-03	1.805663e-03	2.629844e-04	2.608217e-04	1.571082e-04	1.525425e-04	2.299528e-03	9.539914e-05	2.223016e-03	3.962453e-03	3.764590e-03	2.589906e-03	4.728433e-03	1.311366e-03	3.762090e-02	6.016202e-03	6.334359e-03	1.928649e-03	7.904336e-03	4.967243e-03	4.923605e-03	7.016955e-03	7.991036e-03	3.971200e-04	1.030431e-02	1.313913e-02	9.676164e-03	1.646440e-03	4.805041e-03	7.064343e-04	
1.121549e-01	8.816659e-03	7.244289e-02	4.452376e-02	1.347021e-02	3.335462e-03	2.020040e-02	4.388529e-02	1.349367e-02	5.648014e-04	3.822646e-02	4.680868e-02	1.366894e-02	1.107111e-03	1.315763e-02	1.415031e-03	5.250279e-02	4.081882e-03	3.153160e-02	2.333458e-02	1.352294e-02	2.958959e-03	1.787073e-02	3.657526e-02	1.242957e-02	7.737183e-04	4.121565e-02	4.200840e-02	2.973993e-02	4.701375e-03	3.327008e-02	8.613894e-03	1.726590e-02	1.166176e-03	8.640279e-03	4.174542e-03	2.762490e-04	7.458915e-05	4.087505e-04	8.449432e-04	4.777118e-03	3.097949e-04	1.402401e-02	1.684408e-02	1.881713e-02	2.605190e-03	2.002969e-02	4.588050e-03	1.309842e-02	1.293391e-03	8.126036e-03	5.706743e-03	2.648155e-03	6.325660e-04	3.443549e-03	7.007007e-03	5.094939e-03	3.532892e-04	1.281424e-02	1.547787e-02	3.319506e-03	3.170039e-04	2.929931e-03	4.875689e-04	
9.819239e-03	7.488520e-03	5.784149e-02	1.198728e-01	1.364712e-03	2.083402e-04	3.222761e-03	1.056230e-02	1.158862e-02	1.154402e-03	5.144873e-02	5.654905e-02	1.757954e-02	2.894511e-03	4.054180e-02	1.672378e-02	1.766158e-03	8.933877e-04	7.008256e-03	2.024975e-02	7.539656e-04	9.530302e-05	1.415464e-03	4.736844e-03	3.953898e-03	4.762748e-04	1.820043e-02	1.929283e-02	1.171487e-02	3.773817e-03	3.829571e-02	3.452810e-02	3.118038e-03	1.293295e-03	9.761423e-03	2.162254e-02	1.333185e-04	2.864377e-05	3.589122e-04	1.480729e-03	1.091693e-02	1.319536e-03	4.258099e-02	5.146291e-02	2.053653e-02	5.915372e-03	5.121579e-02	4.347135e-02	4.481645e-03	2.926855e-03	1.938054e-02	3.875647e-02	7.448342e-04	1.348564e-04	1.830222e-03	6.020767e-03	5.960644e-03	9.198688e-04	3.217912e-02	3.032770e-02	4.161854e-03	4.846853e-04	7.584112e-03	2.873893e-03	
2.031978e-04	2.350520e-03	6.270343e-03	1.036102e-02	2.006554e-03	1.821475e-04	2.792383e-03	7.620974e-03	5.089364e-03	2.377001e-03	5.204362e-02	3.448172e-02	8.097585e-03	7.763424e-03	8.103179e-02	1.036088e-01	4.930958e-05	2.559196e-04	8.178374e-04	1.873764e-03	8.559490e-05	5.286602e-06	1.001571e-04	2.761048e-04	4.101923e-04	1.272149e-04	3.566823e-03	2.723129e-03	8.511910e-04	7.243126e-04	8.529645e-03	1.269549e-02	6.429470e-04	3.141347e-03	8.396326e-03	2.023947e-02	5.875818e-04	6.454461e-05	8.361963e-04	2.381759e-03	1.115507e-02	3.340364e-03	6.908013e-02	6.083370e-02	8.322938e-03	6.760651e-03	5.624262e-02	8.630628e-02	7.526680e-04	6.019710e-03	1.725187e-02	2.996855e-02	1.985263e-03	2.266030e-04	2.972608e-03	7.883910e-03	8.564680e-03	3.354926e-03	7.253680e-02	5.318101e-02	6.901707e-03	3.748922e-03	3.972915e-02	4.721734e-02	
1.999297e-05	6.722155e-04	6.153125e-04	3.406014e-04	2.988564e-03	2.339562e-04	3.411493e-03	5.133483e-03	1.470396e-03	1.668211e-03	1.971114e-02	9.886619e-03	2.190720e-03	3.439079e-03	2.747909e-02	2.933391e-02	7.487751e-05	1.496733e-03	1.718194e-03	1.375189e-03	1.511968e-04	7.016763e-06	1.128930e-04	2.074751e-04	3.093143e-04	2.549104e-04	4.123838e-03	2.013282e-03	5.397140e-04	7.665093e-04	7.756551e-03	9.099973e-03	4.053382e-04	8.701988e-03	9.145678e-03	6.966300e-03	2.667716e-03	1.533115e-04	2.616003e-03	3.762475e-03	1.104078e-02	8.556366e-03	1.183788e-01	5.925147e-02	5.108444e-03	7.525430e-03	6.372624e-02	7.485944e-02	2.792768e-04	8.279973e-03	9.713988e-03	5.900185e-03	4.956622e-03	3.563651e-04	5.433858e-03	8.250464e-03	9.136787e-03	9.011879e-03	1.115650e-01	5.581955e-02	9.984950e-03	1.365558e-02	1.049549e-01	1.212325e-01	
2.547181e-06	4.909331e-04	2.380413e-04	4.796390e-05	1.236969e-03	9.135249e-04	9.838703e-03	7.161664e-03	2.796613e-04	3.524001e-03	1.151734e-02	5.872214e-03	2.489990e-04	2.308755e-03	6.893105e-03	5.131417e-03	8.867074e-05	5.637537e-03	3.813322e-03	1.224569e-03	8.410504e-05	2.354941e-05	3.362279e-04	3.067671e-04	1.702286e-04	1.389656e-03	6.918769e-03	3.095594e-03	3.338730e-04	1.937876e-03	8.257865e-03	6.824283e-03	1.590306e-04	1.237296e-02	7.529564e-03	1.895728e-03	2.042503e-03	6.029610e-04	9.830293e-03	7.015610e-03	5.860775e-03	3.184938e-02	1.487804e-01	6.728807e-02	2.813001e-03	1.279141e-02	6.256285e-02	4.880375e-02	9.434182e-05	9.827313e-03	6.380400e-03	1.521773e-03	2.019482e-03	1.054869e-03	1.305027e-02	9.261983e-03	4.319779e-03	2.915085e-02	1.131802e-01	5.726587e-02	5.602837e-03	2.887845e-02	1.085775e-01	9.146702e-02	
2.018521e-06	1.213035e-04	1.888278e-04	3.244051e-05	1.276955e-04	1.988868e-03	1.996380e-02	6.248379e-03	2.302075e-04	4.938119e-03	6.239584e-03	6.553416e-03	4.306178e-05	5.920995e-04	2.448322e-03	1.606550e-03	4.753136e-05	1.437764e-03	3.359876e-03	5.378878e-04	2.585629e-05	1.783507e-04	1.592757e-03	7.979405e-04	3.867390e-04	9.132509e-03	1.380861e-02	9.727637e-03	2.242481e-04	2.968860e-03	1.227765e-02	8.275263e-03	7.699215e-05	3.643815e-03	5.975639e-03	9.339504e-04	4.663744e-04	5.023089e-03	4.457303e-02	1.585144e-02	4.182375e-03	8.486621e-02	1.065816e-01	8.476658e-02	1.317565e-03	1.948964e-02	6.886357e-02	4.385097e-02	5.805651e-05	3.168789e-03	4.917453e-03	8.543149e-04	2.749514e-04	3.341613e-03	3.236559e-02	9.934439e-03	2.753695e-03	5.608307e-02	7.194715e-02	5.550740e-02	1.441560e-03	2.159140e-02	8.057171e-02	4.862179e-02	
2.869183e-05	6.180519e-05	6.170907e-05	3.239245e-05	4.012051e-04	1.705458e-03	2.927576e-03	3.337432e-03	3.830480e-03	1.776539e-03	2.386180e-04	8.596160e-03	1.535518e-04	2.185289e-04	6.038261e-04	1.382687e-03	1.437475e-04	2.749994e-04	3.455996e-04	1.303868e-04	6.117560e-04	2.457501e-03	2.938678e-03	4.523986e-03	1.993693e-02	2.084651e-02	3.049216e-03	5.466251e-02	1.954457e-03	4.432624e-03	8.680409e-03	1.776471e-02	9.788385e-04	2.754272e-03	2.529783e-03	1.290123e-03	8.216774e-03	3.588454e-02	4.917439e-02	6.174420e-02	5.400404e-02	2.382431e-02	3.445615e-03	1.173030e-01	9.438556e-03	2.325509e-02	4.020302e-02	8.365837e-02	3.911605e-04	1.096009e-03	1.071787e-03	4.674798e-04	2.316685e-03	1.085541e-02	1.429065e-02	1.717925e-02	3.867938e-02	2.815308e-02	3.899494e-03	9.342931e-02	6.272650e-03	1.344263e-02	2.664414e-02	5.599516e-02	
2.442891e-04	1.159256e-03	9.467824e-05	4.421522e-05	3.773673e-04	3.260055e-03	3.731380e-04	1.765245e-04	1.190158e-03	1.177086e-03	5.877741e-05	1.582857e-03	2.656758e-04	8.020256e-04	2.666851e-04	5.860439e-04	2.160202e-03	8.640327e-03	5.618216e-04	1.841660e-04	5.068602e-03	3.826962e-02	4.736940e-03	2.827756e-03	1.660877e-02	2.385728e-02	1.761400e-03	2.710383e-02	9.914975e-03	4.513624e-02	6.633725e-03	2.509992e-02	1.992415e-02	8.888018e-02	5.831267e-03	1.815227e-03	8.983235e-03	5.495606e-02	6.935542e-03	3.725613e-03	3.508958e-03	2.700108e-03	1.882511e-04	4.235626e-03	4.112289e-02	1.279830e-01	3.319861e-02	7.168642e-02	3.275675e-03	1.303840e-02	1.055158e-03	4.499860e-04	4.157144e-03	3.119312e-02	4.035360e-03	1.963252e-03	2.382936e-02	2.349582e-02	1.483565e-03	2.732265e-02	2.142770e-02	6.026438e-02	2.683614e-02	5.027270e-02	
1.368423e-02	1.162793e-02	2.342445e-04	5.786427e-05	4.375058e-02	6.483753e-02	2.342686e-03	7.873673e-04	4.670040e-03	2.079557e-04	3.296917e-05	2.632007e-03	1.890489e-03	3.910163e-04	1.184680e-04	9.366898e-05	1.221681e-02	6.220216e-03	1.164014e-04	3.287305e-05	5.950220e-02	6.203631e-02	4.118263e-03	2.022125e-03	8.191831e-03	6.325660e-04	1.857039e-04	7.070927e-03	5.683338e-03	1.761880e-03	4.282148e-04	8.195195e-04	2.779623e-02	1.666871e-02	5.901771e-04	8.227876e-05	3.222165e-02	1.740325e-02	1.076881e-03	5.285641e-04	2.337063e-03	4.527254e-05	9.275584e-06	1.100190e-03	3.878641e-02	1.147837e-02	4.224860e-03	5.755476e-03	5.569263e-02	1.665472e-02	3.041719e-04	7.973158e-05	1.242839e-01	1.045508e-01	3.735561e-03	1.615538e-03	4.664148e-02	1.872322e-03	3.691971e-04	1.805202e-02	1.011019e-01	2.624880e-02	1.272072e-02	7.573779e-03	
9.198707e-02	1.269664e-02	4.437526e-03	2.684152e-04	3.224751e-02	1.215082e-02	6.071471e-03	7.017724e-04	2.790845e-04	3.604502e-06	1.425941e-04	8.197117e-04	1.895007e-04	7.545423e-06	5.315438e-05	2.547181e-06	2.347810e-01	1.806792e-02	6.320614e-03	5.884950e-04	1.749249e-01	4.057097e-02	2.918618e-02	4.146042e-03	2.900759e-03	5.108780e-05	5.990682e-04	7.722476e-03	3.065557e-03	2.716833e-04	1.400853e-03	2.155011e-04	5.461483e-02	3.275627e-03	3.848358e-03	1.015989e-04	2.092629e-03	4.656535e-04	1.647978e-04	3.503576e-05	1.567237e-04	1.009260e-06	8.554684e-06	4.308581e-04	1.814482e-02	1.408687e-03	7.722669e-03	1.578916e-03	1.394184e-01	6.551782e-03	1.330349e-03	1.612894e-04	2.980947e-02	6.811451e-03	1.912068e-03	1.347363e-03	5.569868e-03	4.450358e-05	8.581117e-04	1.101978e-02	1.022020e-02	5.497105e-04	3.234247e-03	2.382816e-04	
